% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=258449, Fri Mar 16 14:46:21 2018
44 352 -0.978680539022 -0.136480882589 0.159423011052 0.333772953453 1 1 1 1
45 360 -0.985110129828 -0.182953605565 0.242714555873 0.349353449626 1 1 1 1
46 368 -0.988362109735 -0.12656149329 0.190767181829 0.381707604382 1 1 1 1
47 376 -0.990001504466 -0.0942449113854 0.149445091871 0.398129165443 1 1 1 1
48 384 -0.992835591684 -0.023693170218 0.0552207057019 0.435949951692 1 1 1 1
49 392 -0.993153131149 -0.0233172755622 0.0534754510266 0.425641432831 1 1 1 1
50 400 -0.995655206528 -0.00871267241873 0.0290589277463 0.463316886408 1 1 1 1
51 408 -0.996335159887 -0.0623829989892 0.0755073923469 0.471984171276 1 1 1 1
52 416 -0.996519493751 -0.162562470063 0.17481269329 0.452024858029 1 1 1 1
53 424 -0.996591037331 -0.194646937424 0.208404586761 0.350871076703 1 1 1 1
54 432 -0.997699371158 -0.164853442475 0.183555057253 0.367071576714 1 1 1 1
55 440 -0.998404861923 -0.29712570888 0.318220240674 0.349474933981 1 1 1 1
56 448 -0.998551462923 -0.24453224411 0.266606714698 0.429004420902 1 1 1 1
57 456 -0.998620882653 -0.177928919986 0.198097192131 0.521570646162 1 1 1 1
58 464 -0.998900374027 -0.133042905301 0.150209984406 0.556129417954 1 1 1 1
59 472 -0.998630462567 -0.219583591975 0.239445839887 0.507829774206 1 1 1 1
60 480 -0.998818520978 -0.244758294572 0.262696397408 0.499383261863 1 1 1 1
61 488 -0.998707210692 -0.393421917186 0.407381412454 0.416702177233 1 1 1 1
62 496 -0.998685746541 -0.270620120389 0.261060573618 0.552820283138 1 1 1 1
63 504 -0.998527028363 -0.151863578397 0.149515134128 0.644119565295 1 1 1 1
64 512 -0.998975702601 -0.154725097993 0.155379299125 0.605458185957 1 1 1 1
65 520 -0.99921063158 -0.230193745133 0.233558367393 0.635017515252 1 1 1 1
66 528 -0.99923163832 -0.354383995976 0.361885602606 0.621998824992 1 1 1 1
67 536 -0.999213774746 -0.353085896528 0.473504157385 0.618115575777 1 1 1 1
68 544 -0.999233631883 -0.409976086887 0.47900513857 0.571559920292 1 1 1 1
69 552 -0.999167055602 -0.446293208346 0.473040274158 0.543211367647 1 1 1 1
70 560 -0.999089399982 -0.375984630977 0.537582178594 0.540577133923 1 1 1 1
71 568 -0.999035590332 -0.38152733308 0.414411723791 0.644237433576 1 1 1 1
72 576 -0.998992989157 -0.297143390476 0.457572625738 0.674393516845 1 1 1 1
73 584 -0.99887257232 -0.243596617117 0.490336286846 0.668525476114 1 1 1 1
74 592 -0.998440284225 -0.210939110688 0.506399538658 0.660610817982 1 1 1 1
75 600 -0.998094927917 -0.214606971557 0.523671646865 0.639659229062 1 1 1 1
76 608 -0.998650725175 -0.114642757771 0.610452523709 0.652016935071 1 1 1 1
77 616 -0.998422284214 -0.139449584199 0.576663911917 0.658653848635 1 1 1 1
78 624 -0.997959265167 -0.206399011546 0.562298859752 0.610121990459 1 1 1 1
79 632 -0.997883808714 -0.235712847378 0.554812454401 0.594679011001 1 1 1 1
80 640 -0.997606543056 -0.283470530878 0.533059035064 0.570403402707 1 1 1 1
81 648 -0.997198067955 -0.278601279056 0.49912517831 0.602570318962 1 1 1 1
82 656 -0.99727147838 -0.390770714614 0.495249265701 0.524290478604 1 1 1 1
83 664 -0.996655097908 -0.449411582306 0.462563769336 0.489938103343 1 1 1 1
84 672 -0.996606926018 -0.391821566876 0.399395766613 0.526669487169 1 1 1 1
85 680 -0.996964288416 -0.424780770375 0.45021490576 0.534376685972 1 1 1 1
86 688 -0.995821364446 -0.398193077647 0.459899454673 0.521463683982 1 1 1 1
87 696 -0.994858431872 -0.383811009987 0.395384316792 0.479935932142 1 1 1 1
88 704 -0.995081962398 -0.297073272255 0.299988720818 0.469266091285 1 1 1 1
89 712 -0.996543324329 -0.323864864647 0.328883176546 0.429942990317 1 1 1 1
90 720 -0.996139426672 -0.282999501453 0.304280106562 0.473576056956 1 1 1 1
91 728 -0.996717618045 -0.291021060347 0.310963576856 0.488640543532 1 1 1 1
92 736 -0.997001386147 -0.352258975473 0.378408575095 0.409065750136 1 1 1 1
93 744 -0.996775092646 -0.415206291406 0.422649851347 0.463460619552 1 1 1 1
94 752 -0.997084387195 -0.401870032679 0.401929851734 0.493982743797 1 1 1 1
95 760 -0.99655123596 -0.280944912543 0.285710974598 0.537309309549 1 1 1 1
96 768 -0.995398138403 -0.201481990353 0.208831818911 0.597717249675 1 1 1 1
97 776 -0.997124073319 -0.33933431365 0.351104445966 0.679043887754 1 1 1 1
98 784 -0.996803416964 -0.340144413537 0.363703047635 0.66634579705 1 1 1 1
99 792 -0.997019632041 -0.315656476286 0.33076140747 0.696002515891 1 1 1 1
100 800 -0.99773086112 -0.274464567939 0.281004504521 0.735119093459 1 1 1 1
101 808 -0.997487806751 -0.182337514946 0.183996375223 0.747400332828 1 1 1 1
102 816 -0.996926364693 -0.248701842226 0.242842996257 0.644676011143 1 1 1 1
103 824 -0.996890971119 -0.347904189015 0.342756947236 0.595830333918 1 1 1 1
104 832 -0.995793032696 -0.366904556834 0.421270673334 0.423844235882 1 1 1 1
105 840 -0.995008129129 -0.313889463804 0.388842777478 0.413073845893 1 1 1 1
106 848 -0.996674607665 -0.370831076995 0.342155651309 0.516984433243 1 1 1 1
107 856 -0.99712595597 -0.336584023813 0.313922340522 0.558451592736 1 1 1 1
108 864 -0.997111656574 -0.338757034706 0.313824130884 0.5624066241 1 1 1 1
109 872 -0.997600727616 -0.362310211578 0.33618527522 0.613704846038 1 1 1 1
110 880 -0.997619159258 -0.348561215528 0.326571369383 0.600604655968 1 1 1 1
111 888 -0.997597992441 -0.366338049493 0.359641574059 0.578294160338 1 1 1 1
112 896 -0.99808309894 -0.380308786929 0.37574209576 0.51452548665 1 1 1 1
113 904 -0.998062765463 -0.360563444776 0.353321953765 0.519559303205 1 1 1 1
114 912 -0.997790981076 -0.394857089405 0.382730874769 0.448625014408 1 1 1 1
115 920 -0.997968302223 -0.377188986664 0.365791500591 0.456167262933 1 1 1 1
116 928 -0.998370611007 -0.344708791142 0.336385458039 0.476168090228 1 1 1 1
117 936 -0.998108182086 -0.36022494073 0.353336512249 0.467638721025 1 1 1 1
118 944 -0.997520793591 -0.378772475741 0.418262377829 0.427035940317 1 1 1 1
119 952 -0.997575512446 -0.355427692209 0.343055913784 0.444223912665 1 1 1 1
120 960 -0.996204623202 -0.333060014948 0.311504072215 0.437422799922 1 1 1 1
121 968 -0.995953390809 -0.316973337605 0.29340357358 0.457119874902 1 1 1 1
122 976 -0.99622735073 -0.29177398095 0.269356867583 0.461468513095 1 1 1 1
123 984 -0.995065411135 -0.263006332995 0.233386127912 0.411404155943 1 1 1 1
124 992 -0.995499248018 -0.279846715625 0.255047351006 0.346880578221 1 1 1 1
125 1000 -0.99571143647 -0.257012506549 0.273536330088 0.325891673526 1 1 1 1
126 1008 -0.994580447933 -0.274905891085 0.230796594355 0.378188864096 1 1 1 1
127 1016 -0.995116162118 -0.152081244431 0.105617374053 0.497982157239 1 1 1 1
128 1024 -0.99456396532 -0.0942724586768 0.045951217145 0.548601972197 1 1 1 1
129 1032 -0.994492728294 -0.154634487206 0.109718762566 0.532402020205 1 1 1 1
130 1040 -0.992759698367 -0.285808211596 0.232001717559 0.39157378081 1 1 1 1
131 1048 -0.990619345217 -0.200290016709 0.131383536826 0.447510071763 1 1 1 1
132 1056 -0.993159254488 -0.285377439867 0.231251287626 0.479952191451 1 1 1 1
133 1064 -0.993652740453 -0.268200684821 0.228241683557 0.576473129286 1 1 1 1
134 1072 -0.993784957578 -0.206602143886 0.164035446129 0.596405788845 1 1 1 1
135 1080 -0.992464505035 -0.302487970398 0.251044312778 0.48008597672 1 1 1 1
136 1088 -0.991261658919 -0.282451206142 0.215920693315 0.499861242414 1 1 1 1
137 1096 -0.991511534271 -0.19615233244 0.12843456151 0.559084819282 1 1 1 1
138 1104 -0.988782686783 -0.234292902283 0.153579631223 0.478192817146 1 1 1 1
139 1112 -0.985985808859 -0.24573707099 0.14545601195 0.441304935216 1 1 1 1
140 1120 -0.987144214411 -0.21506426515 0.120797346009 0.475519153994 1 1 1 1
141 1128 -0.988404636892 -0.109658557036 0.00524646385037 0.546724515834 1 1 1 1
142 1136 -0.987735407629 -0.147457246688 0.0321025908696 0.549910528278 1 1 1 1
143 1144 -0.987177801185 -0.178582654672 0.0608167102772 0.513545087858 1 1 1 1
144 1152 -0.988652550065 -0.034077863507 0.565746723206 0.565746723206 1 1 1 1
145 1160 -0.990108669055 -0.155571725733 0.0450473731299 0.691163915332 1 1 1 1
146 1168 -0.991606344722 -0.0998410958587 0.00321579448545 0.681685486484 1 1 1 1
147 1176 -0.991578693788 -0.133384777784 0.0353898115832 0.679761455023 1 1 1 1
148 1184 -0.991117725887 -0.178140071841 0.0798133901706 0.680395930488 1 1 1 1
149 1192 -0.983905066045 -0.168876912674 0.0212465845745 0.582890171098 1 1 1 1
150 1200 -0.987280577556 -0.415115360095 0.288924186525 0.731356298629 1 1 1 1
151 1208 -0.982288575485 -0.347455422139 0.188198878227 0.658327682424 1 1 1 1
152 1216 -0.980545396337 -0.36623028235 0.200654565876 0.630956468473 1 1 1 1
